timestamp,Temperature,Humidity,PM2.5,PM10,NO2,CO,SO2,AQI
2025-08-03 10:00:00,30.3,61.0,41.5,72.2,19.1,0.73,,115.2
2025-08-03 11:00:00,,64.8,19.9,52.1,33.2,0.59,16.2,66.9
2025-08-03 12:00:00,30.7,55.1,37.4,89.9,23.1,0.89,9.9,105.0
2025-08-03 13:00:00,32.4,58.7,32.7,56.4,14.0,0.7,6.8,94.2
2025-08-03 14:00:00,33.9,56.9,80.8,131.2,17.0,0.94,13.1,163.4
2025-08-03 15:00:00,32.9,59.5,29.4,76.7,23.8,0.62,11.3,87.2
2025-08-03 16:00:00,31.4,61.9,38.1,68.9,28.1,0.91,12.5,106.8
2025-08-03 17:00:00,,54.2,70.4,118.2,36.2,0.81,15.3,157.9
2025-08-03 18:00:00,34.6,66.1,,84.4,34.7,1.04,16.5,109.2
2025-08-03 19:00:00,,68.9,38.1,75.3,23.7,1.04,9.2,106.8
2025-08-03 20:00:00,31.2,63.1,27.5,62.2,27.0,1.27,9.7,83.1
2025-08-03 21:00:00,26.9,67.5,21.2,43.9,45.7,0.91,7.3,69.7
2025-08-03 22:00:00,21.5,68.1,34.1,56.9,40.1,0.52,12.5,97.2
2025-08-03 23:00:00,25.1,72.0,55.1,92.2,24.9,,17.7,149.2
2025-08-04 00:00:00,23.4,70.0,17.4,29.7,33.7,0.94,12.5,61.5
2025-08-04 01:00:00,25.0,81.8,34.3,86.2,31.2,0.71,12.1,97.6
2025-08-04 02:00:00,30.4,68.8,54.2,143.3,38.5,0.97,7.6,147.0
2025-08-04 03:00:00,25.1,76.0,18.4,33.4,33.2,0.69,13.3,63.7
2025-08-04 04:00:00,29.3,78.9,,42.2,29.5,0.84,4.8,71.4
2025-08-04 05:00:00,25.5,84.4,35.5,83.0,39.6,0.74,14.9,100.2
2025-08-04 06:00:00,23.9,73.3,,53.6,,1.01,23.1,102.0
2025-08-04 07:00:00,26.9,75.6,49.0,94.6,33.2,0.94,9.0,134.0
2025-08-04 08:00:00,30.9,70.2,26.1,53.6,45.0,1.2,14.2,80.1
2025-08-04 09:00:00,32.3,72.2,,99.3,42.2,1.26,11.7,153.1
2025-08-04 10:00:00,28.8,66.3,33.4,107.5,28.2,0.93,21.3,95.7
2025-08-04 11:00:00,31.7,65.7,27.1,43.2,39.1,0.98,1.3,82.3
2025-08-04 12:00:00,29.3,56.3,67.6,105.3,32.8,0.63,14.3,156.4
2025-08-04 13:00:00,34.6,52.0,53.8,,27.5,,10.8,146.0
2025-08-04 14:00:00,36.6,57.7,24.5,41.4,31.3,0.77,18.1,76.7
2025-08-04 15:00:00,33.7,53.1,42.6,94.9,38.1,0.74,7.2,118.0
2025-08-04 16:00:00,32.2,56.1,43.2,68.3,31.8,1.04,13.5,119.5
2025-08-04 17:00:00,33.7,58.7,49.1,84.6,32.5,1.4,20.6,134.2
2025-08-04 18:00:00,33.0,65.2,44.5,70.1,32.6,1.2,10.0,122.8
2025-08-04 19:00:00,31.3,65.4,84.4,179.9,23.6,1.65,17.0,165.3
2025-08-04 20:00:00,30.3,61.0,50.5,75.3,34.5,1.47,12.8,137.8
2025-08-04 21:00:00,28.3,61.8,42.1,83.4,30.6,1.0,6.8,116.8
2025-08-04 22:00:00,,79.1,44.3,72.8,45.6,0.96,6.9,122.2
2025-08-04 23:00:00,27.6,65.6,41.8,69.9,15.8,1.31,12.8,116.0
2025-08-05 00:00:00,23.2,73.7,92.4,161.4,25.8,0.98,,169.5
2025-08-05 01:00:00,22.3,81.1,41.1,111.2,15.9,0.72,19.5,114.2
2025-08-05 02:00:00,23.3,87.3,57.5,104.9,23.7,1.06,17.3,151.1
2025-08-05 03:00:00,25.1,,45.4,73.1,48.4,0.87,12.6,125.0
2025-08-05 04:00:00,24.1,79.2,,37.8,13.3,0.94,10.4,78.6
2025-08-05 05:00:00,23.0,73.5,34.7,51.8,26.6,,13.3,98.5
2025-08-05 06:00:00,25.6,76.6,44.2,79.0,18.4,,11.0,122.0
2025-08-05 07:00:00,25.5,67.7,51.0,109.4,38.9,1.19,2.4,139.0
2025-08-05 08:00:00,29.1,66.9,47.0,86.0,46.6,1.21,12.7,129.0
2025-08-05 09:00:00,,71.3,93.4,145.1,23.0,1.27,13.4,170.0
2025-08-05 10:00:00,29.3,62.2,20.0,41.1,39.0,0.77,9.8,67.1
2025-08-05 11:00:00,31.6,66.1,,106.3,39.6,0.74,5.1,110.2
2025-08-05 12:00:00,34.8,58.2,,55.6,35.8,1.11,13.5,72.6
2025-08-05 13:00:00,31.9,50.3,27.0,63.5,30.2,1.45,13.7,82.1
2025-08-05 14:00:00,34.3,61.8,29.1,62.6,16.9,0.98,9.8,86.5
2025-08-05 15:00:00,33.5,48.9,18.5,34.7,42.2,1.21,21.1,63.9
2025-08-05 16:00:00,34.3,52.9,39.8,71.3,28.8,0.87,13.1,111.0
2025-08-05 17:00:00,31.7,56.1,22.7,45.2,30.6,,9.9,72.9
2025-08-05 18:00:00,32.4,64.0,41.1,61.8,46.0,0.75,17.9,114.2
2025-08-05 19:00:00,33.4,,,104.1,39.9,1.31,9.3,151.2
2025-08-05 20:00:00,28.1,,60.6,118.6,33.0,1.44,17.1,152.7
2025-08-05 21:00:00,26.0,68.3,34.1,69.5,31.9,0.98,16.1,97.2
2025-08-05 22:00:00,24.8,69.5,29.7,60.8,29.7,0.93,8.7,87.8
2025-08-05 23:00:00,23.8,71.2,24.9,35.8,39.6,1.13,18.8,77.6
2025-08-06 00:00:00,26.3,77.1,16.8,28.4,29.4,0.68,12.1,60.3
2025-08-06 01:00:00,21.5,71.9,25.6,38.9,36.8,1.0,11.3,79.1
2025-08-06 02:00:00,23.2,70.5,28.4,41.9,23.9,0.49,10.4,85.0
2025-08-06 03:00:00,24.9,90.2,51.4,,20.5,1.12,8.3,140.0
2025-08-06 04:00:00,24.7,79.6,65.0,134.7,36.2,0.84,14.8,155.1
2025-08-06 05:00:00,23.6,78.8,36.4,,26.8,0.93,14.2,102.5
2025-08-06 06:00:00,25.5,72.1,48.4,70.9,30.8,1.12,9.3,132.5
2025-08-06 07:00:00,26.4,78.0,81.4,,44.6,0.68,12.0,163.7
2025-08-06 08:00:00,26.9,67.9,74.1,134.6,,0.97,6.6,159.8
2025-08-06 09:00:00,28.2,53.6,25.2,56.2,39.2,,17.2,78.2
2025-08-06 10:00:00,34.4,61.6,39.2,80.3,30.7,0.82,10.6,109.5
2025-08-06 11:00:00,32.8,60.1,26.7,78.6,31.9,0.65,10.5,81.4
2025-08-06 12:00:00,37.2,58.2,64.5,148.6,33.6,1.04,15.1,154.8
2025-08-06 13:00:00,32.0,56.1,20.4,42.4,44.0,0.72,9.5,67.9
2025-08-06 14:00:00,33.3,52.7,18.0,89.6,13.8,0.88,17.1,67.8
2025-08-06 15:00:00,31.0,51.8,15.1,26.3,24.1,,14.2,56.6
2025-08-06 16:00:00,31.9,54.4,36.6,99.9,31.8,0.9,12.5,103.0
2025-08-06 17:00:00,36.8,48.9,,,33.4,1.17,5.5,115.0
2025-08-06 18:00:00,,49.2,52.4,87.9,35.0,1.07,24.2,142.5
2025-08-06 19:00:00,35.0,62.0,41.4,77.3,,1.39,3.2,115.0
2025-08-06 20:00:00,27.5,65.0,,142.6,34.3,1.09,8.3,165.5
2025-08-06 21:00:00,26.6,71.9,52.9,83.8,37.3,1.13,14.9,143.8
2025-08-06 22:00:00,26.7,69.3,34.6,106.7,37.8,0.96,12.1,98.3
2025-08-06 23:00:00,26.0,67.5,33.0,82.4,27.8,0.6,,94.9
2025-08-07 00:00:00,27.0,66.3,39.6,95.7,30.6,0.89,15.6,110.5
2025-08-07 01:00:00,25.2,73.4,16.1,41.9,27.7,0.81,9.4,58.8
2025-08-07 02:00:00,23.0,81.2,31.6,57.7,30.8,0.96,20.6,91.9
2025-08-07 03:00:00,23.4,86.7,33.3,62.1,17.7,0.66,15.2,95.5
2025-08-07 04:00:00,23.2,79.4,36.0,67.4,32.2,1.04,,101.5
2025-08-07 05:00:00,22.5,71.8,42.9,67.8,24.3,,14.8,118.8
2025-08-07 06:00:00,23.3,71.6,48.8,112.8,27.7,1.14,20.1,133.5
2025-08-07 07:00:00,28.2,69.3,93.9,233.1,35.7,1.53,14.5,170.3
2025-08-07 08:00:00,,68.6,36.0,88.4,,0.9,11.0,101.5
2025-08-07 09:00:00,31.9,73.1,30.4,46.2,31.4,,12.9,89.3
2025-08-07 10:00:00,29.3,70.4,31.6,66.8,40.6,0.86,9.5,91.9
2025-08-07 11:00:00,29.6,60.6,27.5,46.6,30.9,0.94,17.1,83.1
2025-08-07 12:00:00,33.7,59.9,23.6,42.2,23.4,0.93,5.5,74.8
2025-08-07 13:00:00,36.0,,42.2,80.5,24.1,0.75,18.4,117.0
2025-08-07 14:00:00,35.7,47.4,52.0,78.5,28.1,1.08,8.9,141.5
2025-08-07 15:00:00,34.7,64.4,15.6,42.2,25.6,1.09,11.7,57.7
2025-08-07 16:00:00,35.7,44.3,16.6,19.2,23.9,1.22,9.7,59.8
2025-08-07 17:00:00,29.6,47.9,20.2,28.6,35.3,1.28,9.3,67.5
2025-08-07 18:00:00,31.2,68.0,40.7,63.6,39.1,1.51,14.9,113.3
2025-08-07 19:00:00,29.3,61.6,29.8,54.6,40.3,1.2,16.3,88.0
2025-08-07 20:00:00,32.4,58.8,50.9,96.9,50.4,1.12,15.4,138.8
2025-08-07 21:00:00,27.9,70.9,35.4,90.7,34.6,0.9,5.1,100.0
2025-08-07 22:00:00,29.1,74.5,28.9,91.7,23.4,1.08,15.9,86.1
2025-08-07 23:00:00,27.2,66.8,27.0,45.9,32.2,0.96,9.4,82.1
2025-08-08 00:00:00,23.4,73.3,58.0,103.2,17.8,1.04,18.6,151.4
2025-08-08 01:00:00,23.2,82.3,27.8,64.8,38.3,0.81,,83.8
2025-08-08 02:00:00,26.4,75.0,26.8,57.0,25.9,1.16,10.0,81.6
2025-08-08 03:00:00,22.1,80.9,28.7,56.0,22.0,0.94,3.4,85.7
2025-08-08 04:00:00,24.1,86.2,45.5,104.2,25.4,0.81,12.7,125.2
2025-08-08 05:00:00,22.8,65.9,60.6,95.8,31.9,0.93,12.1,152.7
2025-08-08 06:00:00,24.5,74.3,27.9,54.4,14.2,1.34,15.7,84.0
2025-08-08 07:00:00,26.1,74.8,29.5,62.5,35.3,1.16,14.5,87.4
2025-08-08 08:00:00,25.8,61.6,63.7,120.6,42.2,1.26,15.9,154.4
2025-08-08 09:00:00,26.7,64.9,27.8,53.8,46.6,1.23,11.7,83.8
2025-08-08 10:00:00,30.5,69.6,20.7,34.2,20.3,1.12,18.8,68.6
2025-08-08 11:00:00,29.5,,46.2,88.3,12.9,0.98,15.6,127.0
2025-08-08 12:00:00,30.6,51.6,42.8,82.2,25.9,1.01,9.6,118.5
2025-08-08 13:00:00,31.1,62.8,29.5,50.1,30.9,0.98,16.9,87.4
2025-08-08 14:00:00,33.3,58.1,55.5,115.8,,0.96,15.8,150.1
2025-08-08 15:00:00,35.5,55.2,18.2,34.9,28.4,1.27,9.0,63.2
2025-08-08 16:00:00,36.5,55.4,74.9,158.7,32.7,0.84,8.1,160.3
2025-08-08 17:00:00,31.5,62.2,39.7,98.4,41.0,1.2,11.3,110.8
2025-08-08 18:00:00,36.5,60.5,98.0,169.4,46.1,1.21,13.4,172.4
2025-08-08 19:00:00,29.2,64.7,44.9,74.1,33.1,1.15,8.5,123.8
2025-08-08 20:00:00,,60.9,20.7,50.1,33.8,1.21,15.2,68.6
2025-08-08 21:00:00,27.2,57.9,37.9,112.0,23.0,0.91,17.7,106.2
2025-08-08 22:00:00,25.6,73.7,39.1,120.6,41.0,1.01,8.1,109.2
2025-08-08 23:00:00,,79.0,19.4,25.0,22.5,0.95,10.5,65.8
2025-08-09 00:00:00,25.0,74.9,29.4,48.1,19.6,0.77,16.9,87.2
2025-08-09 01:00:00,25.5,82.3,28.8,109.9,17.6,0.68,16.0,85.9
2025-08-09 02:00:00,25.2,77.4,38.8,62.2,30.2,0.71,15.8,108.5
2025-08-09 03:00:00,21.8,79.0,48.8,130.8,14.6,0.55,,133.5
2025-08-09 04:00:00,21.9,87.9,73.7,155.5,34.4,0.62,14.7,159.6
2025-08-09 05:00:00,22.5,76.4,55.5,117.8,11.3,,18.3,150.1
2025-08-09 06:00:00,24.9,74.2,35.3,68.4,11.4,0.58,18.3,99.8
2025-08-09 07:00:00,25.7,64.2,40.2,74.9,23.4,0.54,,112.0
2025-08-09 08:00:00,25.5,74.1,,76.0,47.4,1.21,13.7,125.2
2025-08-09 09:00:00,29.2,64.0,51.0,78.4,13.8,1.18,16.5,139.0
2025-08-09 10:00:00,34.5,65.1,33.7,61.8,28.6,0.47,15.1,96.4
2025-08-09 11:00:00,30.2,59.9,28.3,46.0,22.6,0.79,,84.8
2025-08-09 12:00:00,31.3,56.8,59.0,106.9,22.5,0.49,16.3,151.9
2025-08-09 13:00:00,34.1,56.5,75.5,137.2,36.5,0.61,12.1,160.6
2025-08-09 14:00:00,32.4,55.7,87.0,159.0,17.6,0.68,15.2,166.6
2025-08-09 15:00:00,35.0,61.4,42.9,69.0,26.4,0.62,13.7,118.8
2025-08-09 16:00:00,32.1,,47.1,88.6,,0.98,10.3,129.2
2025-08-09 17:00:00,36.7,60.4,41.0,75.6,,1.41,8.2,114.0
2025-08-09 18:00:00,32.9,65.4,61.6,122.2,26.4,0.75,21.7,153.3
2025-08-09 19:00:00,29.9,65.8,49.0,101.6,35.7,1.23,8.4,134.0
2025-08-09 20:00:00,28.8,66.9,41.9,70.5,28.6,1.11,13.6,116.2
2025-08-09 21:00:00,27.6,74.8,22.4,38.7,25.0,0.88,13.9,72.2
2025-08-09 22:00:00,30.1,64.1,14.9,81.3,16.6,0.62,13.7,63.6
2025-08-09 23:00:00,23.6,70.1,22.1,35.4,17.8,0.34,16.8,71.6
2025-08-10 00:00:00,23.8,71.9,56.8,110.9,26.1,0.8,11.8,150.7
2025-08-10 01:00:00,23.2,,32.8,116.2,17.8,0.74,12.1,94.4
2025-08-10 02:00:00,,82.5,59.1,97.8,26.2,0.73,13.7,151.9
2025-08-10 03:00:00,23.1,73.9,31.9,64.1,28.6,0.86,6.6,92.5
2025-08-10 04:00:00,20.8,81.6,40.4,67.4,27.0,0.81,9.3,112.5
2025-08-10 05:00:00,23.5,75.0,14.2,21.4,32.4,,18.3,54.7
2025-08-10 06:00:00,24.9,74.2,35.1,83.5,33.3,0.96,11.2,99.4
2025-08-10 07:00:00,24.9,74.5,26.8,,36.1,0.95,5.5,81.6
2025-08-10 08:00:00,28.7,79.0,31.5,62.5,28.9,1.01,7.0,91.7
2025-08-10 09:00:00,30.5,63.9,59.3,92.8,12.1,1.19,9.9,152.1
2025-08-10 10:00:00,29.8,64.0,21.4,32.4,15.1,0.83,11.1,70.1
2025-08-10 11:00:00,31.6,56.1,59.1,105.9,21.6,0.42,,151.9
2025-08-10 12:00:00,27.9,,32.0,71.6,25.9,0.9,18.8,92.7
2025-08-10 13:00:00,32.1,51.7,40.1,84.5,30.0,0.89,14.4,111.8
2025-08-10 14:00:00,35.5,57.1,17.4,39.2,17.1,,18.0,61.5
2025-08-10 15:00:00,32.8,57.6,16.1,37.3,28.5,0.97,14.5,58.8
2025-08-10 16:00:00,32.0,59.3,22.1,44.0,24.9,0.68,15.0,71.6
2025-08-10 17:00:00,37.5,53.3,28.4,46.3,29.3,0.89,12.0,85.0
2025-08-10 18:00:00,35.8,61.6,38.9,83.8,36.3,1.27,17.9,108.8
2025-08-10 19:00:00,32.1,62.1,,,,1.0,9.0,89.1
2025-08-10 20:00:00,32.2,64.1,47.3,84.1,26.1,0.93,12.6,129.8
2025-08-10 21:00:00,24.2,61.3,26.0,50.0,25.0,0.91,8.0,79.9
2025-08-10 22:00:00,25.8,71.4,23.7,52.8,39.2,0.96,15.5,75.0
2025-08-10 23:00:00,25.2,74.4,50.9,92.3,8.8,0.5,,138.8
2025-08-11 00:00:00,24.7,76.5,34.0,93.4,39.1,1.11,15.1,97.0
2025-08-11 01:00:00,23.4,79.9,19.0,46.8,23.4,1.1,3.2,65.0
2025-08-11 02:00:00,18.7,,,135.6,30.2,1.16,22.3,153.2
2025-08-11 03:00:00,24.4,74.0,48.1,108.7,,0.54,12.2,131.8
2025-08-11 04:00:00,24.9,78.0,40.4,65.9,42.8,1.12,,112.5
2025-08-11 05:00:00,27.5,80.5,38.7,56.6,27.9,0.95,13.5,108.3
2025-08-11 06:00:00,23.5,74.6,40.4,71.7,47.0,0.96,10.9,112.5
2025-08-11 07:00:00,24.4,78.3,23.2,86.6,26.6,1.1,8.5,73.9
2025-08-11 08:00:00,22.0,71.1,55.6,88.1,28.2,1.19,15.5,150.1
2025-08-11 09:00:00,28.1,57.7,24.6,32.9,36.8,1.27,17.1,76.9
2025-08-11 10:00:00,31.8,68.6,54.6,126.7,19.9,1.04,10.6,148.0
2025-08-11 11:00:00,29.9,60.9,65.3,105.9,23.8,0.94,7.7,155.2
2025-08-11 12:00:00,,50.2,46.0,78.1,22.9,0.42,12.1,126.5
2025-08-11 13:00:00,32.5,55.8,30.0,76.1,31.8,0.77,20.3,88.5
2025-08-11 14:00:00,33.8,49.6,87.7,191.2,,0.93,16.6,167.0
2025-08-11 15:00:00,30.9,59.3,25.0,61.8,,0.44,12.8,77.8
2025-08-11 16:00:00,34.1,55.7,37.3,66.8,36.3,1.14,8.7,104.8
2025-08-11 17:00:00,29.0,52.5,44.9,87.4,,1.04,,123.8
2025-08-11 18:00:00,33.6,63.1,40.8,,53.4,1.17,18.5,113.5
2025-08-11 19:00:00,32.6,63.8,25.4,72.4,42.0,1.33,14.0,78.6
2025-08-11 20:00:00,32.7,63.2,23.4,46.1,51.1,,14.3,74.4
2025-08-11 21:00:00,26.6,61.3,72.3,120.0,36.9,0.87,16.4,158.9
2025-08-11 22:00:00,27.7,66.4,31.8,47.1,35.1,1.13,13.3,92.3
2025-08-11 23:00:00,27.3,69.2,25.0,,3.6,1.05,11.3,77.8
2025-08-12 00:00:00,26.0,79.7,28.1,63.1,23.2,0.78,14.9,84.4
2025-08-12 01:00:00,22.6,69.5,60.8,122.8,29.4,1.05,15.8,152.8
2025-08-12 02:00:00,19.0,78.9,16.5,47.3,23.2,1.08,15.4,59.6
2025-08-12 03:00:00,24.4,78.2,40.5,68.5,31.1,0.49,9.0,112.8
2025-08-12 04:00:00,23.5,84.3,52.9,142.4,14.9,1.05,13.9,143.8
2025-08-12 05:00:00,23.2,79.1,38.1,89.0,23.7,0.91,,106.8
2025-08-12 06:00:00,26.7,78.7,,44.9,20.0,1.22,13.9,82.5
2025-08-12 07:00:00,26.1,70.9,45.0,69.4,36.0,1.36,13.2,124.0
2025-08-12 08:00:00,24.7,64.5,,58.8,45.1,1.26,14.9,75.4
2025-08-12 09:00:00,24.8,65.9,42.3,92.7,48.3,1.24,,117.2
2025-08-12 10:00:00,27.7,68.3,24.6,34.9,43.1,1.14,15.4,76.9
2025-08-12 11:00:00,35.9,65.4,27.8,64.4,35.6,1.18,17.1,83.8
2025-08-12 12:00:00,33.6,56.9,26.3,62.1,30.5,0.97,12.5,80.6
2025-08-12 13:00:00,33.4,52.8,26.6,66.0,16.5,0.8,7.3,81.2
2025-08-12 14:00:00,33.1,50.6,48.4,76.1,43.6,0.8,15.1,132.5
2025-08-12 15:00:00,33.2,54.8,,43.9,34.5,0.82,11.4,94.2
2025-08-12 16:00:00,35.8,56.6,23.4,86.2,32.7,0.98,14.5,74.4
2025-08-12 17:00:00,32.0,,23.4,38.4,36.2,1.68,13.4,74.4
2025-08-12 18:00:00,33.3,59.6,75.0,140.3,49.8,,6.6,160.3
2025-08-12 19:00:00,30.5,64.6,,143.7,31.9,1.79,14.3,109.5
2025-08-12 20:00:00,33.8,60.5,23.4,28.8,36.2,1.5,16.8,74.4
2025-08-12 21:00:00,30.1,,43.9,67.8,16.8,1.03,11.1,121.2
2025-08-12 22:00:00,29.9,71.3,,76.3,21.2,1.04,4.9,128.5
2025-08-12 23:00:00,25.0,72.8,27.2,87.2,43.7,0.92,14.9,82.5
2025-08-13 00:00:00,27.2,75.9,20.9,47.4,28.9,0.89,,69.0
2025-08-13 01:00:00,23.7,78.5,31.1,52.9,21.0,0.96,20.6,90.8
2025-08-13 02:00:00,24.1,81.5,20.2,,28.0,1.61,8.5,67.5
2025-08-13 03:00:00,26.9,85.3,27.3,56.3,35.9,1.06,21.4,82.7
2025-08-13 04:00:00,21.7,67.8,43.6,73.3,,0.84,16.9,120.5
2025-08-13 05:00:00,24.7,83.5,31.8,46.9,35.6,0.88,13.3,92.3
2025-08-13 06:00:00,26.0,67.4,40.5,85.8,22.0,,10.3,112.8
2025-08-13 07:00:00,27.2,75.0,60.8,113.2,,1.13,10.2,152.8
2025-08-13 08:00:00,26.5,82.4,60.6,94.2,53.3,1.16,12.9,152.7
2025-08-13 09:00:00,32.8,67.3,25.8,,25.2,1.38,18.0,79.5
2025-08-13 10:00:00,27.4,65.3,75.9,122.8,37.0,0.93,8.5,160.8
2025-08-13 11:00:00,34.1,59.9,33.2,55.3,36.0,0.55,12.7,95.3
2025-08-13 12:00:00,34.6,62.4,30.7,70.2,31.2,0.77,10.1,90.0
2025-08-13 13:00:00,36.8,58.9,43.3,122.2,28.9,,11.8,119.8
2025-08-13 14:00:00,30.3,52.5,34.4,144.9,17.7,0.82,16.3,97.9
2025-08-13 15:00:00,31.9,,44.7,66.5,26.4,1.03,13.0,123.3
2025-08-13 16:00:00,36.5,50.3,41.7,71.8,31.9,0.7,15.2,115.8
2025-08-13 17:00:00,29.2,56.5,33.6,84.5,55.0,0.79,13.1,96.2
2025-08-13 18:00:00,29.0,56.9,45.0,87.7,29.9,1.1,6.9,124.0
2025-08-13 19:00:00,30.2,62.2,,86.7,51.2,1.4,3.4,125.5
2025-08-13 20:00:00,30.3,60.8,94.3,151.2,44.0,1.14,10.4,170.5
2025-08-13 21:00:00,31.8,,47.4,113.0,20.0,1.04,18.7,130.0
2025-08-13 22:00:00,27.0,70.6,15.0,30.0,36.6,0.95,18.2,56.4
2025-08-13 23:00:00,24.9,73.9,29.3,54.3,26.3,0.7,11.3,87.0
2025-08-14 00:00:00,25.7,77.4,48.3,89.8,37.7,1.16,16.0,132.2
2025-08-14 01:00:00,25.3,77.0,25.3,42.3,27.2,1.23,16.5,78.4
2025-08-14 02:00:00,24.7,75.2,31.6,57.1,35.9,1.04,17.7,91.9
2025-08-14 03:00:00,23.3,79.9,42.1,64.7,19.4,1.14,14.1,116.8
2025-08-14 04:00:00,19.9,78.2,49.8,114.4,29.7,0.94,10.0,136.0
2025-08-14 05:00:00,22.5,83.0,81.3,147.0,31.2,0.96,22.1,163.6
2025-08-14 06:00:00,28.0,81.7,65.3,107.9,26.5,1.11,15.5,155.2
2025-08-14 07:00:00,26.5,66.6,36.7,98.6,34.5,1.18,13.4,103.3
2025-08-14 08:00:00,26.7,73.7,23.9,69.1,35.8,1.41,13.5,75.4
2025-08-14 09:00:00,30.9,71.6,73.5,112.7,44.4,1.0,13.5,159.5
2025-08-14 10:00:00,27.7,57.7,55.0,85.4,30.1,1.19,17.1,149.0
2025-08-14 11:00:00,30.7,64.4,33.4,64.9,29.2,1.26,10.4,95.7
2025-08-14 12:00:00,32.5,63.5,32.7,62.8,36.8,0.84,,94.2
2025-08-14 13:00:00,32.1,52.4,18.1,26.7,32.0,0.7,12.0,63.0
2025-08-14 14:00:00,33.7,54.7,28.8,45.9,29.3,1.14,10.9,85.9
2025-08-14 15:00:00,33.3,56.4,22.3,60.1,21.1,1.02,15.3,72.0
2025-08-14 16:00:00,30.7,58.8,52.4,78.0,30.4,1.05,20.8,142.5
2025-08-14 17:00:00,33.4,52.2,64.7,106.1,39.0,,17.6,154.9
2025-08-14 18:00:00,29.5,64.8,44.6,80.0,53.2,1.35,12.0,123.0
2025-08-14 19:00:00,31.5,51.4,45.0,72.4,23.1,1.35,23.4,124.0
2025-08-14 20:00:00,32.7,71.0,31.2,60.2,36.3,1.31,16.3,91.0
2025-08-14 21:00:00,28.1,70.3,26.1,61.2,30.4,1.21,16.9,80.1
2025-08-14 22:00:00,25.0,67.5,63.5,108.6,24.6,0.9,12.7,154.3
2025-08-14 23:00:00,25.9,77.8,33.4,102.7,14.9,0.78,10.5,95.7
2025-08-15 00:00:00,23.5,70.7,54.9,129.6,35.0,0.65,11.5,148.8
2025-08-15 01:00:00,25.5,78.5,68.9,128.9,33.3,0.79,15.6,157.1
2025-08-15 02:00:00,,80.3,43.8,87.4,32.8,0.83,,121.0
2025-08-15 03:00:00,27.1,80.7,23.9,58.8,25.9,1.03,14.0,75.4
2025-08-15 04:00:00,26.2,,,48.8,23.7,1.07,14.5,65.6
2025-08-15 05:00:00,24.0,75.4,19.7,47.9,21.1,0.38,17.4,66.5
2025-08-15 06:00:00,26.6,76.6,31.4,53.3,35.1,1.02,4.0,91.5
2025-08-15 07:00:00,25.4,69.9,37.4,81.0,29.4,1.24,3.6,105.0
2025-08-15 08:00:00,27.4,72.0,29.3,52.6,44.2,,12.4,87.0
2025-08-15 09:00:00,27.9,64.4,,52.6,27.8,1.16,5.8,77.1
2025-08-15 10:00:00,31.5,69.4,62.7,96.6,44.0,1.05,8.8,153.8
2025-08-15 11:00:00,34.0,69.3,40.0,59.8,28.0,0.87,13.5,111.5
2025-08-15 12:00:00,33.8,57.5,37.6,64.1,24.4,0.94,9.6,105.5
2025-08-15 13:00:00,34.8,61.7,22.7,40.3,23.6,,9.3,72.9
2025-08-15 14:00:00,35.3,54.8,33.3,81.4,37.5,0.74,18.1,95.5
2025-08-15 15:00:00,34.8,50.8,53.9,88.1,32.0,0.87,14.5,146.2
2025-08-15 16:00:00,31.2,53.8,86.9,134.6,47.1,0.88,5.1,166.6
2025-08-15 17:00:00,36.4,57.5,31.8,79.7,43.5,0.95,17.6,92.3
2025-08-15 18:00:00,35.8,50.1,43.5,105.1,32.5,1.38,13.5,120.2
2025-08-15 19:00:00,30.7,64.6,52.4,98.0,40.8,1.17,17.0,142.5
2025-08-15 20:00:00,29.2,64.8,49.1,111.2,40.7,1.6,7.9,134.2
2025-08-15 21:00:00,29.9,72.5,40.1,99.4,36.3,0.98,14.1,111.8
2025-08-15 22:00:00,28.5,73.6,79.7,123.5,,0.92,12.9,162.8
2025-08-15 23:00:00,25.8,74.1,48.8,95.4,26.0,0.74,15.5,133.5
2025-08-16 00:00:00,22.6,74.2,26.2,50.7,15.4,0.5,12.9,80.3
2025-08-16 01:00:00,24.9,85.5,67.6,135.6,27.3,0.79,,156.4
2025-08-16 02:00:00,24.9,89.9,53.9,86.6,26.2,0.51,,146.2
2025-08-16 03:00:00,25.1,77.8,52.3,132.5,17.5,0.73,14.2,142.2
2025-08-16 04:00:00,24.5,84.3,41.2,85.1,7.9,0.88,5.1,114.5
2025-08-16 05:00:00,23.8,74.4,29.4,86.6,39.2,0.53,,87.2
2025-08-16 06:00:00,27.1,73.0,,44.8,36.7,0.49,12.0,68.6
2025-08-16 07:00:00,26.3,71.6,26.6,79.5,22.3,1.22,16.5,81.2
2025-08-16 08:00:00,26.4,74.0,55.9,88.7,29.9,0.71,11.7,150.3
2025-08-16 09:00:00,28.3,62.1,38.3,69.9,28.8,1.02,5.4,107.2
2025-08-16 10:00:00,26.5,72.1,60.5,,30.3,0.55,12.2,152.7
2025-08-16 11:00:00,30.8,66.2,39.3,85.0,20.8,0.8,12.7,109.8
2025-08-16 12:00:00,33.6,62.3,31.5,67.6,19.0,0.85,10.3,91.7
2025-08-16 13:00:00,33.7,55.6,48.5,97.1,21.3,0.6,,132.8
2025-08-16 14:00:00,36.5,60.1,69.4,117.3,,0.42,12.3,157.4
2025-08-16 15:00:00,33.1,40.9,33.9,116.3,30.5,,12.2,96.8
